"filename", "language", "Rust", "Properties", "Markdown", "YAML", "comment", "blank", "total"
"/home/benni/studium/6_semester/teamprojekt/LakeRTOS/.github/workflows/main.yml", "YAML", 0, 0, 0, 18, 10, 5, 33
"/home/benni/studium/6_semester/teamprojekt/LakeRTOS/README.md", "Markdown", 0, 0, 1, 0, 0, 0, 1
"/home/benni/studium/6_semester/teamprojekt/LakeRTOS/lake_rtos/openocd.cfg", "Properties", 0, 2, 0, 0, 6, 4, 12
"/home/benni/studium/6_semester/teamprojekt/LakeRTOS/lake_rtos/src/cp/mod.rs", "Rust", 22, 0, 0, 0, 3, 8, 33
"/home/benni/studium/6_semester/teamprojekt/LakeRTOS/lake_rtos/src/cp/stk.rs", "Rust", 37, 0, 0, 0, 48, 9, 94
"/home/benni/studium/6_semester/teamprojekt/LakeRTOS/lake_rtos/src/dp/bus.rs", "Rust", 30, 0, 0, 0, 11, 7, 48
"/home/benni/studium/6_semester/teamprojekt/LakeRTOS/lake_rtos/src/dp/gpio.rs", "Rust", 15, 0, 0, 0, 7, 3, 25
"/home/benni/studium/6_semester/teamprojekt/LakeRTOS/lake_rtos/src/dp/mod.rs", "Rust", 19, 0, 0, 0, 4, 7, 30
"/home/benni/studium/6_semester/teamprojekt/LakeRTOS/lake_rtos/src/dp/rcc.rs", "Rust", 23, 0, 0, 0, 8, 3, 34
"/home/benni/studium/6_semester/teamprojekt/LakeRTOS/lake_rtos/src/driver/leds.rs", "Rust", 45, 0, 0, 0, 43, 8, 96
"/home/benni/studium/6_semester/teamprojekt/LakeRTOS/lake_rtos/src/driver/mod.rs", "Rust", 1, 0, 0, 0, 3, 2, 6
"/home/benni/studium/6_semester/teamprojekt/LakeRTOS/lake_rtos/src/main.rs", "Rust", 40, 0, 0, 0, 7, 13, 60
"/home/benni/studium/6_semester/teamprojekt/LakeRTOS/lake_rtos/src/util/mod.rs", "Rust", 1, 0, 0, 0, 1, 2, 4
"/home/benni/studium/6_semester/teamprojekt/LakeRTOS/lake_rtos/src/util/register.rs", "Rust", 77, 0, 0, 0, 59, 12, 148
"/home/benni/studium/6_semester/teamprojekt/LakeRTOS/lake_rtos_rt/build.rs", "Rust", 7, 0, 0, 0, 3, 5, 15
"/home/benni/studium/6_semester/teamprojekt/LakeRTOS/lake_rtos_rt/src/lib.rs", "Rust", 63, 0, 0, 0, 16, 16, 95
"Total", "-", 380, 2, 1, 18, 229, 104, 734
